FileIndex,Category
23345,CLINTON_PRIMARY2008
23346,MCCAIN_PRIMARY2008
23347,CLINTON_PRIMARY2008
23348,MCCAIN_PRIMARY2008
23349,CLINTON_PRIMARY2008
23350,CLINTON_PRIMARY2008
23351,CLINTON_PRIMARY2008
23352,CLINTON_PRIMARY2008
23353,CLINTON_PRIMARY2008
23354,OBAMA_PRIMARY2008
23355,CLINTON_PRIMARY2008
23356,OBAMA_PRIMARY2008
23357,CLINTON_PRIMARY2008
23358,CLINTON_PRIMARY2008
23359,CLINTON_PRIMARY2008
23360,GINGRICH_PRIMARY2012
23361,CLINTON_PRIMARY2008
23362,CLINTON_PRIMARY2008
23363,CLINTON_PRIMARY2008
23364,CLINTON_PRIMARY2008
23365,MCCAIN_PRIMARY2008
23366,OBAMA_PRIMARY2008
23367,CLINTON_PRIMARY2008
23368,CLINTON_PRIMARY2008
23369,CLINTON_PRIMARY2008
23370,MCCAIN_PRIMARY2008
23371,CLINTON_PRIMARY2008
23372,CLINTON_PRIMARY2008
23373,CLINTON_PRIMARY2008
23374,RICHARDSON_PRIMARY2008
23375,SANTORUM_PRIMARY2012
23376,CLINTON_PRIMARY2008
23377,CLINTON_PRIMARY2008
23378,CLINTON_PRIMARY2008
23379,CLINTON_PRIMARY2008
23380,CLINTON_PRIMARY2008
23381,CLINTON_PRIMARY2008
23382,OBAMA_PRIMARY2008
23383,CLINTON_PRIMARY2008
23384,CLINTON_PRIMARY2008
23385,OBAMA_PRIMARY2008
23386,CLINTON_PRIMARY2008
23387,CLINTON_PRIMARY2008
23388,CLINTON_PRIMARY2008
23389,OBAMA_PRIMARY2008
23390,GINGRICH_PRIMARY2012
23391,CLINTON_PRIMARY2008
23392,CLINTON_PRIMARY2008
23393,CLINTON_PRIMARY2008
23394,OBAMA_PRIMARY2008
23395,OBAMA_PRIMARY2008
23396,OBAMA_PRIMARY2008
23397,MCCAIN_PRIMARY2008
23398,MCCAIN_PRIMARY2008
23399,CLINTON_PRIMARY2008
23400,CLINTON_PRIMARY2008
23401,EDWARDS_PRIMARY2008
23402,CLINTON_PRIMARY2008
23403,RICHARDSON_PRIMARY2008
23404,OBAMA_PRIMARY2008
23405,CLINTON_PRIMARY2008
23406,CLINTON_PRIMARY2008
23407,GIULIANI_PRIMARY2008
23408,CLINTON_PRIMARY2008
23409,CLINTON_PRIMARY2008
23410,MCCAIN_PRIMARY2008
23411,CLINTON_PRIMARY2008
23412,CLINTON_PRIMARY2008
23413,GINGRICH_PRIMARY2012
23414,CLINTON_PRIMARY2008
23415,GINGRICH_PRIMARY2012
23416,MCCAIN_PRIMARY2008
23417,RICHARDSON_PRIMARY2008
23418,OBAMA_PRIMARY2008
23419,CLINTON_PRIMARY2008
23420,GIULIANI_PRIMARY2008
23421,OBAMA_PRIMARY2008
23422,CLINTON_PRIMARY2008
23423,RICHARDSON_PRIMARY2008
23424,OBAMA_PRIMARY2008
23425,OBAMA_PRIMARY2008
23426,CLINTON_PRIMARY2008
23427,OBAMA_PRIMARY2008
23428,MCCAIN_PRIMARY2008
23429,MCCAIN_PRIMARY2008
23430,CLINTON_PRIMARY2008
23431,MCCAIN_PRIMARY2008
23432,MCCAIN_PRIMARY2008
23433,CLINTON_PRIMARY2008
23434,CLINTON_PRIMARY2008
23435,CLINTON_PRIMARY2008
23436,CLINTON_PRIMARY2008
23437,OBAMA_PRIMARY2008
23438,CLINTON_PRIMARY2008
23439,RICHARDSON_PRIMARY2008
23440,CLINTON_PRIMARY2008
23441,MCCAIN_PRIMARY2008
23442,OBAMA_PRIMARY2008
23443,OBAMA_PRIMARY2008
23444,MCCAIN_PRIMARY2008
23445,CLINTON_PRIMARY2008
23446,CLINTON_PRIMARY2008
23447,ROMNEY_PRIMARY2012
23448,CLINTON_PRIMARY2008
23449,CLINTON_PRIMARY2008
23450,MCCAIN_PRIMARY2008
23451,GIULIANI_PRIMARY2008
23452,OBAMA_PRIMARY2008
23453,CLINTON_PRIMARY2008
23454,MCCAIN_PRIMARY2008
23455,OBAMA_PRIMARY2008
23456,OBAMA_PRIMARY2008
23457,MCCAIN_PRIMARY2008
23458,OBAMA_PRIMARY2008
23459,CLINTON_PRIMARY2008
23460,CLINTON_PRIMARY2008
23461,CLINTON_PRIMARY2008
23462,CLINTON_PRIMARY2008
23463,CLINTON_PRIMARY2008
23464,CLINTON_PRIMARY2008
23465,CLINTON_PRIMARY2008
23466,MCCAIN_PRIMARY2008
23467,CLINTON_PRIMARY2008
23468,CLINTON_PRIMARY2008
23469,CLINTON_PRIMARY2008
23470,MCCAIN_PRIMARY2008
23471,OBAMA_PRIMARY2008
23472,CLINTON_PRIMARY2008
23473,CLINTON_PRIMARY2008
23474,CLINTON_PRIMARY2008
23475,CLINTON_PRIMARY2008
23476,MCCAIN_PRIMARY2008
23477,MCCAIN_PRIMARY2008
23478,CLINTON_PRIMARY2008
23479,CLINTON_PRIMARY2008
23480,CLINTON_PRIMARY2008
23481,OBAMA_PRIMARY2008
23482,MCCAIN_PRIMARY2008
23483,CLINTON_PRIMARY2008
23484,CLINTON_PRIMARY2008
23485,RICHARDSON_PRIMARY2008
23486,CLINTON_PRIMARY2008
23487,CLINTON_PRIMARY2008
23488,CLINTON_PRIMARY2008
23489,CLINTON_PRIMARY2008
23490,CLINTON_PRIMARY2008
23491,MCCAIN_PRIMARY2008
23492,CLINTON_PRIMARY2008
23493,GINGRICH_PRIMARY2012
23494,CLINTON_PRIMARY2008
23495,CLINTON_PRIMARY2008
23496,OBAMA_PRIMARY2008
23497,CLINTON_PRIMARY2008
23498,CLINTON_PRIMARY2008
23499,CLINTON_PRIMARY2008
23500,OBAMA_PRIMARY2008
23501,CLINTON_PRIMARY2008
23502,CLINTON_PRIMARY2008
23503,CLINTON_PRIMARY2008
23504,CLINTON_PRIMARY2008
23505,CLINTON_PRIMARY2008
23506,CLINTON_PRIMARY2008
23507,CLINTON_PRIMARY2008
23508,EDWARDS_PRIMARY2008
23509,CLINTON_PRIMARY2008
23510,CLINTON_PRIMARY2008
23511,MCCAIN_PRIMARY2008
23512,MCCAIN_PRIMARY2008
23513,CLINTON_PRIMARY2008
23514,OBAMA_PRIMARY2008
23515,OBAMA_PRIMARY2008
23516,CLINTON_PRIMARY2008
23517,MCCAIN_PRIMARY2008
23518,CLINTON_PRIMARY2008
23519,CLINTON_PRIMARY2008
23520,OBAMA_PRIMARY2008
23521,CLINTON_PRIMARY2008
23522,CLINTON_PRIMARY2008
23523,OBAMA_PRIMARY2008
23524,CLINTON_PRIMARY2008
23525,CLINTON_PRIMARY2008
23526,MCCAIN_PRIMARY2008
23527,CLINTON_PRIMARY2008
23528,OBAMA_PRIMARY2008
23529,CLINTON_PRIMARY2008
23530,MCCAIN_PRIMARY2008
23531,MCCAIN_PRIMARY2008
23532,CLINTON_PRIMARY2008
23533,CLINTON_PRIMARY2008
23534,CLINTON_PRIMARY2008
23535,OBAMA_PRIMARY2008
23536,OBAMA_PRIMARY2008
23537,MCCAIN_PRIMARY2008
23538,CLINTON_PRIMARY2008
23539,MCCAIN_PRIMARY2008
23540,MCCAIN_PRIMARY2008
23541,CLINTON_PRIMARY2008
23542,GINGRICH_PRIMARY2012
23543,CLINTON_PRIMARY2008
23544,CLINTON_PRIMARY2008
23545,OBAMA_PRIMARY2008
23546,OBAMA_PRIMARY2008
23547,CLINTON_PRIMARY2008
23548,CLINTON_PRIMARY2008
23549,CLINTON_PRIMARY2008
23550,CLINTON_PRIMARY2008
23551,CLINTON_PRIMARY2008
23552,MCCAIN_PRIMARY2008
23553,MCCAIN_PRIMARY2008
23554,OBAMA_PRIMARY2008
23555,OBAMA_PRIMARY2008
23556,CLINTON_PRIMARY2008
23557,MCCAIN_PRIMARY2008
23558,CLINTON_PRIMARY2008
23559,CLINTON_PRIMARY2008
23560,CLINTON_PRIMARY2008
23561,SANTORUM_PRIMARY2012
23562,CLINTON_PRIMARY2008
23563,MCCAIN_PRIMARY2008
23564,CLINTON_PRIMARY2008
23565,CLINTON_PRIMARY2008
23566,MCCAIN_PRIMARY2008
23567,CLINTON_PRIMARY2008
23568,CLINTON_PRIMARY2008
23569,CLINTON_PRIMARY2008
23570,OBAMA_PRIMARY2008
23571,CLINTON_PRIMARY2008
23572,CLINTON_PRIMARY2008
23573,CLINTON_PRIMARY2008
23574,CLINTON_PRIMARY2008
23575,CLINTON_PRIMARY2008
23576,RICHARDSON_PRIMARY2008
23577,OBAMA_PRIMARY2008
23578,OBAMA_PRIMARY2008
23579,CLINTON_PRIMARY2008
23580,CLINTON_PRIMARY2008
23581,CLINTON_PRIMARY2008
23582,CLINTON_PRIMARY2008
23583,OBAMA_PRIMARY2008
23584,CLINTON_PRIMARY2008
23585,MCCAIN_PRIMARY2008
23586,OBAMA_PRIMARY2008
23587,CLINTON_PRIMARY2008
23588,MCCAIN_PRIMARY2008
23589,CLINTON_PRIMARY2008
23590,MCCAIN_PRIMARY2008
23591,MCCAIN_PRIMARY2008
23592,CLINTON_PRIMARY2008
23593,CLINTON_PRIMARY2008
23594,RICHARDSON_PRIMARY2008
23595,CLINTON_PRIMARY2008
23596,CLINTON_PRIMARY2008
23597,RICHARDSON_PRIMARY2008
23598,OBAMA_PRIMARY2008
23599,MCCAIN_PRIMARY2008
23600,CLINTON_PRIMARY2008
23601,CLINTON_PRIMARY2008
23602,CLINTON_PRIMARY2008
23603,OBAMA_PRIMARY2008
23604,CLINTON_PRIMARY2008
23605,CLINTON_PRIMARY2008
23606,MCCAIN_PRIMARY2008
23607,CLINTON_PRIMARY2008
23608,MCCAIN_PRIMARY2008
23609,MCCAIN_PRIMARY2008
23610,RICHARDSON_PRIMARY2008
23611,CLINTON_PRIMARY2008
23612,OBAMA_PRIMARY2008
23613,CLINTON_PRIMARY2008
23614,CLINTON_PRIMARY2008
23615,MCCAIN_PRIMARY2008
23616,OBAMA_PRIMARY2008
23617,CLINTON_PRIMARY2008
23618,RICHARDSON_PRIMARY2008
23619,CLINTON_PRIMARY2008
23620,OBAMA_PRIMARY2008
23621,OBAMA_PRIMARY2008
23622,CLINTON_PRIMARY2008
23623,OBAMA_PRIMARY2008
23624,CLINTON_PRIMARY2008
23625,CLINTON_PRIMARY2008
23626,CLINTON_PRIMARY2008
23627,RICHARDSON_PRIMARY2008
23628,OBAMA_PRIMARY2008
23629,CLINTON_PRIMARY2008
23630,MCCAIN_PRIMARY2008
23631,OBAMA_PRIMARY2008
23632,RICHARDSON_PRIMARY2008
23633,OBAMA_PRIMARY2008
23634,CLINTON_PRIMARY2008
23635,CLINTON_PRIMARY2008
23636,CLINTON_PRIMARY2008
23637,CLINTON_PRIMARY2008
23638,OBAMA_PRIMARY2008
23639,CLINTON_PRIMARY2008
23640,CLINTON_PRIMARY2008
23641,CLINTON_PRIMARY2008
23642,CLINTON_PRIMARY2008
23643,CLINTON_PRIMARY2008
23644,MCCAIN_PRIMARY2008
23645,CLINTON_PRIMARY2008
23646,CLINTON_PRIMARY2008
23647,CLINTON_PRIMARY2008
23648,OBAMA_PRIMARY2008
23649,CLINTON_PRIMARY2008
23650,CLINTON_PRIMARY2008
23651,CLINTON_PRIMARY2008
23652,MCCAIN_PRIMARY2008
23653,CLINTON_PRIMARY2008
23654,CLINTON_PRIMARY2008
23655,CLINTON_PRIMARY2008
23656,CLINTON_PRIMARY2008
23657,CLINTON_PRIMARY2008
23658,OBAMA_PRIMARY2008
23659,CLINTON_PRIMARY2008
23660,CLINTON_PRIMARY2008
23661,CLINTON_PRIMARY2008
23662,OBAMA_PRIMARY2008
23663,OBAMA_PRIMARY2008
23664,EDWARDS_PRIMARY2008
23665,MCCAIN_PRIMARY2008
23666,CLINTON_PRIMARY2008
23667,ROMNEY_PRIMARY2012
23668,CLINTON_PRIMARY2008
23669,EDWARDS_PRIMARY2008
23670,CLINTON_PRIMARY2008
23671,RICHARDSON_PRIMARY2008
23672,CLINTON_PRIMARY2008
23673,MCCAIN_PRIMARY2008
23674,CLINTON_PRIMARY2008
23675,CLINTON_PRIMARY2008
23676,CLINTON_PRIMARY2008
23677,OBAMA_PRIMARY2008
23678,OBAMA_PRIMARY2008
23679,CLINTON_PRIMARY2008
23680,RICHARDSON_PRIMARY2008
23681,MCCAIN_PRIMARY2008
23682,CLINTON_PRIMARY2008
23683,CLINTON_PRIMARY2008
23684,CLINTON_PRIMARY2008
23685,CLINTON_PRIMARY2008
23686,MCCAIN_PRIMARY2008
23687,CLINTON_PRIMARY2008
23688,OBAMA_PRIMARY2008
23689,CLINTON_PRIMARY2008
23690,OBAMA_PRIMARY2008
23691,OBAMA_PRIMARY2008
23692,CLINTON_PRIMARY2008
23693,CLINTON_PRIMARY2008
23694,GINGRICH_PRIMARY2012
23695,CLINTON_PRIMARY2008
23696,MCCAIN_PRIMARY2008
23697,CLINTON_PRIMARY2008
23698,OBAMA_PRIMARY2008
23699,OBAMA_PRIMARY2008
23700,CLINTON_PRIMARY2008
23701,CLINTON_PRIMARY2008
23702,CLINTON_PRIMARY2008
23703,CLINTON_PRIMARY2008
23704,CLINTON_PRIMARY2008
23705,CLINTON_PRIMARY2008
23706,CLINTON_PRIMARY2008
23707,CLINTON_PRIMARY2008
23708,CLINTON_PRIMARY2008
23709,OBAMA_PRIMARY2008
23710,CLINTON_PRIMARY2008
23711,CLINTON_PRIMARY2008
23712,CLINTON_PRIMARY2008
23713,CLINTON_PRIMARY2008
23714,CLINTON_PRIMARY2008
23715,CLINTON_PRIMARY2008
23716,CLINTON_PRIMARY2008
23717,CLINTON_PRIMARY2008
23718,CLINTON_PRIMARY2008
23719,RICHARDSON_PRIMARY2008
23720,CLINTON_PRIMARY2008
23721,ROMNEY_PRIMARY2012
23722,CLINTON_PRIMARY2008
23723,OBAMA_PRIMARY2008
23724,MCCAIN_PRIMARY2008
23725,CLINTON_PRIMARY2008
23726,OBAMA_PRIMARY2008
23727,OBAMA_PRIMARY2008
23728,OBAMA_PRIMARY2008
23729,MCCAIN_PRIMARY2008
23730,OBAMA_PRIMARY2008
23731,OBAMA_PRIMARY2008
23732,CLINTON_PRIMARY2008
23733,MCCAIN_PRIMARY2008
23734,OBAMA_PRIMARY2008
23735,CLINTON_PRIMARY2008
23736,CLINTON_PRIMARY2008
23737,MCCAIN_PRIMARY2008
23738,CLINTON_PRIMARY2008
23739,CLINTON_PRIMARY2008
23740,CLINTON_PRIMARY2008
23741,CLINTON_PRIMARY2008
23742,CLINTON_PRIMARY2008
23743,MCCAIN_PRIMARY2008
23744,OBAMA_PRIMARY2008
23745,OBAMA_PRIMARY2008
23746,CLINTON_PRIMARY2008
23747,CLINTON_PRIMARY2008
23748,CLINTON_PRIMARY2008
23749,CLINTON_PRIMARY2008
23750,OBAMA_PRIMARY2008
23751,OBAMA_PRIMARY2008
23752,CLINTON_PRIMARY2008
23753,MCCAIN_PRIMARY2008
23754,OBAMA_PRIMARY2008
23755,EDWARDS_PRIMARY2008
23756,CLINTON_PRIMARY2008
23757,OBAMA_PRIMARY2008
23758,OBAMA_PRIMARY2008
23759,MCCAIN_PRIMARY2008
23760,MCCAIN_PRIMARY2008
23761,GINGRICH_PRIMARY2012
23762,CLINTON_PRIMARY2008
23763,OBAMA_PRIMARY2008
23764,MCCAIN_PRIMARY2008
23765,CLINTON_PRIMARY2008
23766,CLINTON_PRIMARY2008
23767,CLINTON_PRIMARY2008
23768,OBAMA_PRIMARY2008
23769,RICHARDSON_PRIMARY2008
23770,CLINTON_PRIMARY2008
23771,CLINTON_PRIMARY2008
23772,CLINTON_PRIMARY2008
23773,RICHARDSON_PRIMARY2008
23774,CLINTON_PRIMARY2008
23775,CLINTON_PRIMARY2008
23776,CLINTON_PRIMARY2008
23777,OBAMA_PRIMARY2008
23778,RICHARDSON_PRIMARY2008
23779,OBAMA_PRIMARY2008
23780,CLINTON_PRIMARY2008
23781,MCCAIN_PRIMARY2008
23782,CLINTON_PRIMARY2008
23783,OBAMA_PRIMARY2008
23784,CLINTON_PRIMARY2008
23785,GIULIANI_PRIMARY2008
23786,CLINTON_PRIMARY2008
23787,CLINTON_PRIMARY2008
23788,CLINTON_PRIMARY2008
23789,MCCAIN_PRIMARY2008
23790,MCCAIN_PRIMARY2008
23791,CLINTON_PRIMARY2008
23792,CLINTON_PRIMARY2008
23793,CLINTON_PRIMARY2008
23794,CLINTON_PRIMARY2008
23795,OBAMA_PRIMARY2008
23796,OBAMA_PRIMARY2008
23797,CLINTON_PRIMARY2008
23798,CLINTON_PRIMARY2008
23799,OBAMA_PRIMARY2008
23800,OBAMA_PRIMARY2008
23801,CLINTON_PRIMARY2008
23802,CLINTON_PRIMARY2008
23803,OBAMA_PRIMARY2008
23804,CLINTON_PRIMARY2008
23805,CLINTON_PRIMARY2008
23806,OBAMA_PRIMARY2008
23807,CLINTON_PRIMARY2008
23808,CLINTON_PRIMARY2008
23809,OBAMA_PRIMARY2008
23810,CLINTON_PRIMARY2008
23811,CLINTON_PRIMARY2008
23812,CLINTON_PRIMARY2008
23813,CLINTON_PRIMARY2008
23814,GIULIANI_PRIMARY2008
23815,CLINTON_PRIMARY2008
23816,CLINTON_PRIMARY2008
23817,CLINTON_PRIMARY2008
23818,CLINTON_PRIMARY2008
23819,CLINTON_PRIMARY2008
23820,MCCAIN_PRIMARY2008
23821,CLINTON_PRIMARY2008
23822,OBAMA_PRIMARY2008
23823,MCCAIN_PRIMARY2008
23824,CLINTON_PRIMARY2008
23825,OBAMA_PRIMARY2008
23826,MCCAIN_PRIMARY2008
23827,CLINTON_PRIMARY2008
23828,OBAMA_PRIMARY2008
23829,CLINTON_PRIMARY2008
23830,CLINTON_PRIMARY2008
23831,CLINTON_PRIMARY2008
23832,CLINTON_PRIMARY2008
23833,CLINTON_PRIMARY2008
23834,CLINTON_PRIMARY2008
23835,CLINTON_PRIMARY2008
23836,CLINTON_PRIMARY2008
23837,CLINTON_PRIMARY2008
23838,OBAMA_PRIMARY2008
23839,CLINTON_PRIMARY2008
23840,CLINTON_PRIMARY2008
23841,CLINTON_PRIMARY2008
23842,CLINTON_PRIMARY2008
23843,CLINTON_PRIMARY2008
23844,CLINTON_PRIMARY2008
23845,OBAMA_PRIMARY2008
23846,CLINTON_PRIMARY2008
23847,CLINTON_PRIMARY2008
23848,CLINTON_PRIMARY2008
23849,CLINTON_PRIMARY2008
23850,CLINTON_PRIMARY2008
23851,CLINTON_PRIMARY2008
23852,CLINTON_PRIMARY2008
23853,OBAMA_PRIMARY2008
23854,CLINTON_PRIMARY2008
23855,CLINTON_PRIMARY2008
23856,EDWARDS_PRIMARY2008
23857,OBAMA_PRIMARY2008
23858,CLINTON_PRIMARY2008
23859,CLINTON_PRIMARY2008
23860,CLINTON_PRIMARY2008
23861,GIULIANI_PRIMARY2008
23862,CLINTON_PRIMARY2008
23863,OBAMA_PRIMARY2008
23864,CLINTON_PRIMARY2008
23865,CLINTON_PRIMARY2008
23866,MCCAIN_PRIMARY2008
23867,CLINTON_PRIMARY2008
23868,OBAMA_PRIMARY2008
23869,CLINTON_PRIMARY2008
23870,CLINTON_PRIMARY2008
23871,CLINTON_PRIMARY2008
23872,MCCAIN_PRIMARY2008
23873,OBAMA_PRIMARY2008
23874,GIULIANI_PRIMARY2008
23875,CLINTON_PRIMARY2008
23876,GINGRICH_PRIMARY2012
23877,OBAMA_PRIMARY2008
23878,MCCAIN_PRIMARY2008
23879,RICHARDSON_PRIMARY2008
23880,MCCAIN_PRIMARY2008
23881,CLINTON_PRIMARY2008
23882,CLINTON_PRIMARY2008
23883,CLINTON_PRIMARY2008
23884,RICHARDSON_PRIMARY2008
23885,CLINTON_PRIMARY2008
23886,CLINTON_PRIMARY2008
23887,CLINTON_PRIMARY2008
23888,CLINTON_PRIMARY2008
23889,OBAMA_PRIMARY2008
23890,CLINTON_PRIMARY2008
23891,GINGRICH_PRIMARY2012
23892,OBAMA_PRIMARY2008
23893,CLINTON_PRIMARY2008
23894,CLINTON_PRIMARY2008
23895,CLINTON_PRIMARY2008
23896,CLINTON_PRIMARY2008
23897,OBAMA_PRIMARY2008
23898,OBAMA_PRIMARY2008
23899,CLINTON_PRIMARY2008
23900,CLINTON_PRIMARY2008
23901,CLINTON_PRIMARY2008
23902,MCCAIN_PRIMARY2008
23903,MCCAIN_PRIMARY2008
23904,CLINTON_PRIMARY2008
23905,CLINTON_PRIMARY2008
23906,OBAMA_PRIMARY2008
23907,CLINTON_PRIMARY2008
23908,CLINTON_PRIMARY2008
23909,OBAMA_PRIMARY2008
23910,CLINTON_PRIMARY2008
23911,CLINTON_PRIMARY2008
23912,CLINTON_PRIMARY2008
23913,OBAMA_PRIMARY2008
23914,OBAMA_PRIMARY2008
23915,CLINTON_PRIMARY2008
23916,CLINTON_PRIMARY2008
23917,CLINTON_PRIMARY2008
23918,CLINTON_PRIMARY2008
23919,OBAMA_PRIMARY2008
23920,GIULIANI_PRIMARY2008
23921,ROMNEY_PRIMARY2012
23922,CLINTON_PRIMARY2008
23923,CLINTON_PRIMARY2008
23924,CLINTON_PRIMARY2008
23925,MCCAIN_PRIMARY2008
23926,CLINTON_PRIMARY2008
23927,OBAMA_PRIMARY2008
23928,CLINTON_PRIMARY2008
23929,CLINTON_PRIMARY2008
23930,CLINTON_PRIMARY2008
23931,OBAMA_PRIMARY2008
23932,GINGRICH_PRIMARY2012
23933,CLINTON_PRIMARY2008
23934,GINGRICH_PRIMARY2012
23935,CLINTON_PRIMARY2008
23936,CLINTON_PRIMARY2008
23937,CLINTON_PRIMARY2008
23938,OBAMA_PRIMARY2008
23939,CLINTON_PRIMARY2008
23940,OBAMA_PRIMARY2008
23941,CLINTON_PRIMARY2008
23942,CLINTON_PRIMARY2008
23943,CLINTON_PRIMARY2008
23944,CLINTON_PRIMARY2008
23945,CLINTON_PRIMARY2008
23946,CLINTON_PRIMARY2008
23947,CLINTON_PRIMARY2008
23948,OBAMA_PRIMARY2008
23949,OBAMA_PRIMARY2008
23950,CLINTON_PRIMARY2008
23951,CLINTON_PRIMARY2008
23952,CLINTON_PRIMARY2008
23953,MCCAIN_PRIMARY2008
23954,CLINTON_PRIMARY2008
23955,GINGRICH_PRIMARY2012
23956,OBAMA_PRIMARY2008
23957,CLINTON_PRIMARY2008
23958,CLINTON_PRIMARY2008
23959,CLINTON_PRIMARY2008
23960,CLINTON_PRIMARY2008
23961,CLINTON_PRIMARY2008
23962,CLINTON_PRIMARY2008
23963,CLINTON_PRIMARY2008
23964,CLINTON_PRIMARY2008
23965,OBAMA_PRIMARY2008
23966,OBAMA_PRIMARY2008
23967,MCCAIN_PRIMARY2008
23968,CLINTON_PRIMARY2008
23969,MCCAIN_PRIMARY2008
23970,MCCAIN_PRIMARY2008
23971,RICHARDSON_PRIMARY2008
23972,CLINTON_PRIMARY2008
23973,CLINTON_PRIMARY2008
23974,CLINTON_PRIMARY2008
23975,CLINTON_PRIMARY2008
23976,CLINTON_PRIMARY2008
23977,OBAMA_PRIMARY2008
23978,OBAMA_PRIMARY2008
23979,CLINTON_PRIMARY2008
23980,CLINTON_PRIMARY2008
23981,CLINTON_PRIMARY2008
23982,EDWARDS_PRIMARY2008
23983,MCCAIN_PRIMARY2008
23984,MCCAIN_PRIMARY2008
23985,CLINTON_PRIMARY2008
23986,CLINTON_PRIMARY2008
23987,CLINTON_PRIMARY2008
23988,MCCAIN_PRIMARY2008
23989,CLINTON_PRIMARY2008
23990,CLINTON_PRIMARY2008
23991,CLINTON_PRIMARY2008
23992,OBAMA_PRIMARY2008
23993,ROMNEY_PRIMARY2012
23994,CLINTON_PRIMARY2008
23995,CLINTON_PRIMARY2008
23996,CLINTON_PRIMARY2008
23997,CLINTON_PRIMARY2008
23998,CLINTON_PRIMARY2008
23999,GIULIANI_PRIMARY2008
24000,CLINTON_PRIMARY2008
24001,CLINTON_PRIMARY2008
24002,CLINTON_PRIMARY2008
24003,CLINTON_PRIMARY2008
24004,MCCAIN_PRIMARY2008
24005,CLINTON_PRIMARY2008
24006,OBAMA_PRIMARY2008
24007,CLINTON_PRIMARY2008
24008,CLINTON_PRIMARY2008
24009,OBAMA_PRIMARY2008
24010,GIULIANI_PRIMARY2008
24011,CLINTON_PRIMARY2008
24012,CLINTON_PRIMARY2008
24013,CLINTON_PRIMARY2008
24014,MCCAIN_PRIMARY2008
24015,OBAMA_PRIMARY2008
24016,CLINTON_PRIMARY2008
24017,RICHARDSON_PRIMARY2008
24018,CLINTON_PRIMARY2008
24019,MCCAIN_PRIMARY2008
24020,OBAMA_PRIMARY2008
24021,GIULIANI_PRIMARY2008
24022,OBAMA_PRIMARY2008
24023,CLINTON_PRIMARY2008
24024,CLINTON_PRIMARY2008
24025,CLINTON_PRIMARY2008
24026,OBAMA_PRIMARY2008
24027,OBAMA_PRIMARY2008
24028,CLINTON_PRIMARY2008
24029,CLINTON_PRIMARY2008
24030,CLINTON_PRIMARY2008
24031,CLINTON_PRIMARY2008
24032,RICHARDSON_PRIMARY2008
24033,OBAMA_PRIMARY2008
24034,RICHARDSON_PRIMARY2008
24035,CLINTON_PRIMARY2008
24036,OBAMA_PRIMARY2008
24037,CLINTON_PRIMARY2008
24038,MCCAIN_PRIMARY2008
24039,CLINTON_PRIMARY2008
24040,CLINTON_PRIMARY2008
24041,MCCAIN_PRIMARY2008
24042,CLINTON_PRIMARY2008
24043,CLINTON_PRIMARY2008
24044,OBAMA_PRIMARY2008
24045,CLINTON_PRIMARY2008
24046,CLINTON_PRIMARY2008
24047,MCCAIN_PRIMARY2008
24048,OBAMA_PRIMARY2008
24049,RICHARDSON_PRIMARY2008
24050,CLINTON_PRIMARY2008
24051,OBAMA_PRIMARY2008
24052,CLINTON_PRIMARY2008
24053,OBAMA_PRIMARY2008
24054,CLINTON_PRIMARY2008
24055,CLINTON_PRIMARY2008
24056,OBAMA_PRIMARY2008
24057,MCCAIN_PRIMARY2008
24058,CLINTON_PRIMARY2008
24059,MCCAIN_PRIMARY2008
24060,CLINTON_PRIMARY2008
24061,OBAMA_PRIMARY2008
24062,CLINTON_PRIMARY2008
24063,MCCAIN_PRIMARY2008
24064,CLINTON_PRIMARY2008
24065,OBAMA_PRIMARY2008
24066,RICHARDSON_PRIMARY2008
24067,CLINTON_PRIMARY2008
24068,CLINTON_PRIMARY2008
24069,CLINTON_PRIMARY2008
24070,CLINTON_PRIMARY2008
24071,CLINTON_PRIMARY2008
24072,OBAMA_PRIMARY2008
24073,MCCAIN_PRIMARY2008
24074,MCCAIN_PRIMARY2008
24075,CLINTON_PRIMARY2008
24076,CLINTON_PRIMARY2008
24077,CLINTON_PRIMARY2008
24078,CLINTON_PRIMARY2008
24079,OBAMA_PRIMARY2008
24080,OBAMA_PRIMARY2008
24081,CLINTON_PRIMARY2008
24082,CLINTON_PRIMARY2008
24083,CLINTON_PRIMARY2008
24084,CLINTON_PRIMARY2008
24085,OBAMA_PRIMARY2008
24086,CLINTON_PRIMARY2008
24087,GINGRICH_PRIMARY2012
24088,CLINTON_PRIMARY2008
24089,CLINTON_PRIMARY2008
24090,EDWARDS_PRIMARY2008
24091,OBAMA_PRIMARY2008
24092,MCCAIN_PRIMARY2008
24093,CLINTON_PRIMARY2008
24094,CLINTON_PRIMARY2008
24095,RICHARDSON_PRIMARY2008
24096,CLINTON_PRIMARY2008
24097,CLINTON_PRIMARY2008
24098,CLINTON_PRIMARY2008
24099,OBAMA_PRIMARY2008
24100,MCCAIN_PRIMARY2008
24101,CLINTON_PRIMARY2008
24102,CLINTON_PRIMARY2008
24103,CLINTON_PRIMARY2008
24104,CLINTON_PRIMARY2008
24105,OBAMA_PRIMARY2008
24106,GINGRICH_PRIMARY2012
24107,CLINTON_PRIMARY2008
24108,CLINTON_PRIMARY2008
24109,MCCAIN_PRIMARY2008
24110,CLINTON_PRIMARY2008
